docID,word,startPos,endPos,label,bag,preWord,postWord
237,Klondike gold rush,336,353,0,3,border,Mr
237,gold rush Mr,345,356,0,3,Klondike,Mann
237,rush Mr Mann,350,361,0,3,gold,company
237,Mr Mann company,355,369,0,3,rush,appear
237,Mann company appear,358,376,0,3,Mr,mistaken
237,company appear mistaken,363,385,0,3,Mann,Dawson
237,appear mistaken Dawson,371,392,0,3,company,City
237,mistaken Dawson City,378,397,0,3,appear,Deadwood
237,Dawson City Deadwood,387,406,0,3,mistaken,Canadian
237,City Deadwood Canadian,394,415,0,3,Dawson,North
237,Deadwood Canadian North,399,421,0,3,City,American
237,Canadian North American,408,430,0,3,Deadwood,Wild
237,North American Wild,417,435,0,3,Canadian,Westbr
237,American Wild Westbr,423,442,0,3,North,br
237,Wild Westbr br,432,445,0,3,American,Canadian
237,Westbr br Canadian,437,454,0,3,Wild,viewers
237,br Canadian viewers,444,462,0,3,Westbr,prepared
237,Canadian viewers prepared,447,471,0,3,br,Reefer
237,viewers prepared Reefer,456,478,0,3,Canadian,Madness
237,prepared Reefer Madness,464,486,0,3,viewers,type
237,Reefer Madness type,473,491,0,3,prepared,enjoyable
237,Madness type enjoyable,480,501,0,3,Reefer,howl
237,type enjoyable howl,488,506,0,3,Madness,ludicrous
237,enjoyable howl ludicrous,493,516,0,3,type,plot
237,howl ludicrous plot,503,521,0,3,enjoyable,shake
237,ludicrous plot shake,508,527,0,3,howl,head
237,plot shake head,518,532,0,3,ludicrous,NA
237,Mann photographs Alberta Rocky,0,29,0,4,NA,Mountains
237,photographs Alberta Rocky Mountains,5,39,0,4,Mann,superb
237,Alberta Rocky Mountains superb,17,46,0,4,photographs,fashion
237,Rocky Mountains superb fashion,25,54,0,4,Alberta,Jimmy
237,Mountains superb fashion Jimmy,31,60,0,4,Rocky,Stewart
237,superb fashion Jimmy Stewart,41,68,0,4,Mountains,Walter
237,fashion Jimmy Stewart Walter,48,75,0,4,superb,Brennan
237,Jimmy Stewart Walter Brennan,56,83,0,4,fashion,give
237,Stewart Walter Brennan give,62,88,0,4,Jimmy,enjoyable
237,Walter Brennan give enjoyable,70,98,0,4,Stewart,performances
237,Brennan give enjoyable performances,77,111,0,4,Walter,always
237,give enjoyable performances always,85,118,0,4,Brennan,seem
237,enjoyable performances always seem,90,123,0,4,give,br
237,performances always seem br,100,126,0,4,enjoyable,br
237,always seem br br,113,129,0,4,performances,come
237,seem br br come,120,134,0,4,always,Hollywood
237,br br come Hollywood,125,144,0,4,seem,Mountie
237,br come Hollywood Mountie,128,152,0,4,br,telling
237,come Hollywood Mountie telling,131,160,0,4,br,people
237,Hollywood Mountie telling people,136,167,0,4,come,Dawson
237,Mountie telling people Dawson,146,174,0,4,Hollywood,City
237,telling people Dawson City,154,179,0,4,Mountie,Yukon
237,people Dawson City Yukon,162,185,0,4,telling,elect
237,Dawson City Yukon elect,169,191,0,4,people,marshal
237,City Yukon elect marshal,176,199,0,4,Dawson,yes
237,Yukon elect marshal yes,181,203,0,4,City,marshal
237,elect marshal yes marshal,187,211,0,4,Yukon,enforce
237,marshal yes marshal enforce,193,219,0,4,elect,law
237,yes marshal enforce law,201,223,0,4,marshal,gunfighters
237,marshal enforce law gunfighters,205,235,0,4,yes,battling
237,enforce law gunfighters battling,213,244,0,4,marshal,streets
237,law gunfighters battling streets,221,252,0,4,enforce,control
237,gunfighters battling streets control,225,260,0,4,law,town
237,battling streets control town,237,265,0,4,gunfighters,br
237,streets control town br,246,268,0,4,battling,br
237,control town br br,254,271,0,4,streets,Nothing
237,town br br Nothing,262,279,0,4,control,even
237,br br Nothing even,267,284,0,4,town,remotely
237,br Nothing even remotely,270,293,0,4,br,resembling
237,Nothing even remotely resembling,273,304,0,4,br,happened
237,even remotely resembling happened,281,313,0,4,Nothing,Canadian
237,remotely resembling happened Canadian,286,322,0,4,even,side
237,resembling happened Canadian side,295,327,0,4,remotely,border
237,happened Canadian side border,306,334,0,4,resembling,Klondike
237,Canadian side border Klondike,315,343,0,4,happened,gold
237,side border Klondike gold,324,348,0,4,Canadian,rush
237,border Klondike gold rush,329,353,0,4,side,Mr
237,Klondike gold rush Mr,336,356,0,4,border,Mann
237,gold rush Mr Mann,345,361,0,4,Klondike,company
237,rush Mr Mann company,350,369,0,4,gold,appear
237,Mr Mann company appear,355,376,0,4,rush,mistaken
237,Mann company appear mistaken,358,385,0,4,Mr,Dawson
237,company appear mistaken Dawson,363,392,0,4,Mann,City
237,appear mistaken Dawson City,371,397,0,4,company,Deadwood
237,mistaken Dawson City Deadwood,378,406,0,4,appear,Canadian
237,Dawson City Deadwood Canadian,387,415,0,4,mistaken,North
237,City Deadwood Canadian North,394,421,0,4,Dawson,American
237,Deadwood Canadian North American,399,430,0,4,City,Wild
237,Canadian North American Wild,408,435,0,4,Deadwood,Westbr
237,North American Wild Westbr,417,442,0,4,Canadian,br
237,American Wild Westbr br,423,445,0,4,North,Canadian
237,Wild Westbr br Canadian,432,454,0,4,American,viewers
237,Westbr br Canadian viewers,437,462,0,4,Wild,prepared
237,br Canadian viewers prepared,444,471,0,4,Westbr,Reefer
237,Canadian viewers prepared Reefer,447,478,0,4,br,Madness
237,viewers prepared Reefer Madness,456,486,0,4,Canadian,type
237,prepared Reefer Madness type,464,491,0,4,viewers,enjoyable
237,Reefer Madness type enjoyable,473,501,0,4,prepared,howl
237,Madness type enjoyable howl,480,506,0,4,Reefer,ludicrous
237,type enjoyable howl ludicrous,488,516,0,4,Madness,plot
237,enjoyable howl ludicrous plot,493,521,0,4,type,shake
237,howl ludicrous plot shake,503,527,0,4,enjoyable,head
237,ludicrous plot shake head,508,532,0,4,howl,NA
223,really,0,5,0,1,NA,wanted
223,wanted,7,12,0,1,really,like
223,like,14,17,0,1,wanted,western
223,western,19,25,0,1,like,fan
223,fan,27,29,0,1,western,genre
223,genre,31,35,0,1,fan,fan
223,fan,37,39,0,1,genre,Buffalo
223,Buffalo,41,47,0,1,fan,Bill
223,Bill,49,52,0,1,Buffalo,Wild
223,Wild,54,57,0,1,Bill,Bill
223,Bill,59,62,0,1,Wild,Hickok
223,Hickok,64,69,0,1,Bill,Calamity
223,Calamity,71,78,0,1,Hickok,Jane
223,Jane,80,83,0,1,Calamity,story
223,story,85,89,0,1,Jane,Add
223,Add,91,93,0,1,story,mix
223,mix,95,97,0,1,Add,Gary
223,Gary,99,102,0,1,mix,Cooper
223,Cooper,104,109,1,1,Gary,lead
223,lead,111,114,0,1,Cooper,actor
223,actor,116,120,0,1,lead,sounded
223,sounded,122,128,0,1,actor,great
223,great,130,134,0,1,sounded,br
223,br,136,137,0,1,great,br
223,br,139,140,0,1,br,trouble
223,trouble,142,148,0,1,br,wasit
223,wasit,150,154,0,1,trouble,wasnt
223,wasnt,156,160,0,1,wasit,found
223,found,162,166,0,1,wasnt,looking
223,looking,168,174,0,1,found,watch
223,watch,176,180,0,1,looking,minutes
223,minutes,182,188,0,1,watch,bored
223,bored,190,194,0,1,minutes,death
223,death,196,200,0,1,bored,Jean
223,Jean,202,205,0,1,death,Arthurs
223,Arthurs,207,213,0,1,Jean,character
223,character,215,223,0,1,Arthurs,somewhat
223,somewhat,225,232,0,1,character,annoying
223,annoying,234,241,0,1,somewhat,James
223,James,243,247,0,1,annoying,Ellison
223,Ellison,249,255,0,1,James,look
223,look,257,260,0,1,Ellison,like
223,like,262,265,0,1,look,act
223,act,267,269,0,1,like,like
223,like,271,274,0,1,act,Buffalo
223,Buffalo,276,282,0,1,like,Bill
223,Bill,284,287,0,1,Buffalo,Cooper
223,Cooper,289,294,1,1,Bill,wasnt
223,wasnt,296,300,0,1,Cooper,best
223,best,302,305,0,1,wasnt,either
223,either,307,312,0,1,best,sounding
223,sounding,314,321,0,1,either,wooden
223,wooden,323,328,0,1,sounding,several
223,several,330,336,0,1,wooden,years
223,years,338,342,0,1,several,hit
223,hit,344,346,0,1,years,prime
223,prime,348,352,0,1,hit,actorbr
223,actorbr,354,360,0,1,prime,br
223,br,362,363,0,1,actorbr,nutshell
223,nutshell,365,372,0,1,br,western
223,western,374,380,0,1,nutshell,shot
223,shot,382,385,0,1,western,blanks
223,blanks,387,392,0,1,shot,Head
223,Head,394,397,0,1,blanks,pass
223,pass,399,402,0,1,Head,watch
223,watch,404,408,0,1,pass,another
223,another,410,416,0,1,watch,oater
223,oater,418,422,0,1,another,em
223,em,424,425,0,1,oater,far
223,far,427,429,0,1,em,better
223,better,431,436,0,1,far,NA
223,really wanted,0,12,0,2,NA,like
223,wanted like,7,17,0,2,really,western
223,like western,14,25,0,2,wanted,fan
223,western fan,19,29,0,2,like,genre
223,fan genre,27,35,0,2,western,fan
223,genre fan,31,39,0,2,fan,Buffalo
223,fan Buffalo,37,47,0,2,genre,Bill
223,Buffalo Bill,41,52,0,2,fan,Wild
223,Bill Wild,49,57,0,2,Buffalo,Bill
223,Wild Bill,54,62,0,2,Bill,Hickok
223,Bill Hickok,59,69,1,2,Wild,Calamity
223,Hickok Calamity,64,78,0,2,Bill,Jane
223,Calamity Jane,71,83,1,2,Hickok,story
223,Jane story,80,89,0,2,Calamity,Add
223,story Add,85,93,0,2,Jane,mix
223,Add mix,91,97,0,2,story,Gary
223,mix Gary,95,102,0,2,Add,Cooper
223,Gary Cooper,99,109,1,2,mix,lead
223,Cooper lead,104,114,0,2,Gary,actor
223,lead actor,111,120,0,2,Cooper,sounded
223,actor sounded,116,128,0,2,lead,great
223,sounded great,122,134,0,2,actor,br
223,great br,130,137,0,2,sounded,br
223,br br,136,140,0,2,great,trouble
223,br trouble,139,148,0,2,br,wasit
223,trouble wasit,142,154,0,2,br,wasnt
223,wasit wasnt,150,160,0,2,trouble,found
223,wasnt found,156,166,0,2,wasit,looking
223,found looking,162,174,0,2,wasnt,watch
223,looking watch,168,180,0,2,found,minutes
223,watch minutes,176,188,0,2,looking,bored
223,minutes bored,182,194,0,2,watch,death
223,bored death,190,200,0,2,minutes,Jean
223,death Jean,196,205,0,2,bored,Arthurs
223,Jean Arthurs,202,213,1,2,death,character
223,Arthurs character,207,223,0,2,Jean,somewhat
223,character somewhat,215,232,0,2,Arthurs,annoying
223,somewhat annoying,225,241,0,2,character,James
223,annoying James,234,247,0,2,somewhat,Ellison
223,James Ellison,243,255,1,2,annoying,look
223,Ellison look,249,260,0,2,James,like
223,look like,257,265,0,2,Ellison,act
223,like act,262,269,0,2,look,like
223,act like,267,274,0,2,like,Buffalo
223,like Buffalo,271,282,0,2,act,Bill
223,Buffalo Bill,276,287,0,2,like,Cooper
223,Bill Cooper,284,294,0,2,Buffalo,wasnt
223,Cooper wasnt,289,300,0,2,Bill,best
223,wasnt best,296,305,0,2,Cooper,either
223,best either,302,312,0,2,wasnt,sounding
223,either sounding,307,321,0,2,best,wooden
223,sounding wooden,314,328,0,2,either,several
223,wooden several,323,336,0,2,sounding,years
223,several years,330,342,0,2,wooden,hit
223,years hit,338,346,0,2,several,prime
223,hit prime,344,352,0,2,years,actorbr
223,prime actorbr,348,360,0,2,hit,br
223,actorbr br,354,363,0,2,prime,nutshell
223,br nutshell,362,372,0,2,actorbr,western
223,nutshell western,365,380,0,2,br,shot
223,western shot,374,385,0,2,nutshell,blanks
223,shot blanks,382,392,0,2,western,Head
223,blanks Head,387,397,0,2,shot,pass
223,Head pass,394,402,0,2,blanks,watch
223,pass watch,399,408,0,2,Head,another
223,watch another,404,416,0,2,pass,oater
223,another oater,410,422,0,2,watch,em
223,oater em,418,425,0,2,another,far
223,em far,424,429,0,2,oater,better
223,far better,427,436,0,2,em,NA
223,really wanted like,0,17,0,3,NA,western
223,wanted like western,7,25,0,3,really,fan
223,like western fan,14,29,0,3,wanted,genre
223,western fan genre,19,35,0,3,like,fan
223,fan genre fan,27,39,0,3,western,Buffalo
223,genre fan Buffalo,31,47,0,3,fan,Bill
223,fan Buffalo Bill,37,52,0,3,genre,Wild
223,Buffalo Bill Wild,41,57,0,3,fan,Bill
223,Bill Wild Bill,49,62,0,3,Buffalo,Hickok
223,Wild Bill Hickok,54,69,0,3,Bill,Calamity
223,Bill Hickok Calamity,59,78,0,3,Wild,Jane
223,Hickok Calamity Jane,64,83,0,3,Bill,story
223,Calamity Jane story,71,89,0,3,Hickok,Add
223,Jane story Add,80,93,0,3,Calamity,mix
223,story Add mix,85,97,0,3,Jane,Gary
223,Add mix Gary,91,102,0,3,story,Cooper
223,mix Gary Cooper,95,109,0,3,Add,lead
223,Gary Cooper lead,99,114,0,3,mix,actor
223,Cooper lead actor,104,120,0,3,Gary,sounded
223,lead actor sounded,111,128,0,3,Cooper,great
223,actor sounded great,116,134,0,3,lead,br
223,sounded great br,122,137,0,3,actor,br
223,great br br,130,140,0,3,sounded,trouble
223,br br trouble,136,148,0,3,great,wasit
223,br trouble wasit,139,154,0,3,br,wasnt
223,trouble wasit wasnt,142,160,0,3,br,found
223,wasit wasnt found,150,166,0,3,trouble,looking
223,wasnt found looking,156,174,0,3,wasit,watch
223,found looking watch,162,180,0,3,wasnt,minutes
223,looking watch minutes,168,188,0,3,found,bored
223,watch minutes bored,176,194,0,3,looking,death
223,minutes bored death,182,200,0,3,watch,Jean
223,bored death Jean,190,205,0,3,minutes,Arthurs
223,death Jean Arthurs,196,213,0,3,bored,character
223,Jean Arthurs character,202,223,0,3,death,somewhat
223,Arthurs character somewhat,207,232,0,3,Jean,annoying
223,character somewhat annoying,215,241,0,3,Arthurs,James
223,somewhat annoying James,225,247,0,3,character,Ellison
223,annoying James Ellison,234,255,0,3,somewhat,look
223,James Ellison look,243,260,0,3,annoying,like
223,Ellison look like,249,265,0,3,James,act
223,look like act,257,269,0,3,Ellison,like
223,like act like,262,274,0,3,look,Buffalo
223,act like Buffalo,267,282,0,3,like,Bill
223,like Buffalo Bill,271,287,0,3,act,Cooper
223,Buffalo Bill Cooper,276,294,0,3,like,wasnt
223,Bill Cooper wasnt,284,300,0,3,Buffalo,best
223,Cooper wasnt best,289,305,0,3,Bill,either
223,wasnt best either,296,312,0,3,Cooper,sounding
223,best either sounding,302,321,0,3,wasnt,wooden
223,either sounding wooden,307,328,0,3,best,several
223,sounding wooden several,314,336,0,3,either,years
223,wooden several years,323,342,0,3,sounding,hit
223,several years hit,330,346,0,3,wooden,prime
223,years hit prime,338,352,0,3,several,actorbr
223,hit prime actorbr,344,360,0,3,years,br
223,prime actorbr br,348,363,0,3,hit,nutshell
223,actorbr br nutshell,354,372,0,3,prime,western
223,br nutshell western,362,380,0,3,actorbr,shot
223,nutshell western shot,365,385,0,3,br,blanks
223,western shot blanks,374,392,0,3,nutshell,Head
223,shot blanks Head,382,397,0,3,western,pass
223,blanks Head pass,387,402,0,3,shot,watch
223,Head pass watch,394,408,0,3,blanks,another
223,pass watch another,399,416,0,3,Head,oater
223,watch another oater,404,422,0,3,pass,em
223,another oater em,410,425,0,3,watch,far
223,oater em far,418,429,0,3,another,better
223,em far better,424,436,0,3,oater,NA
223,really wanted like western,0,25,0,4,NA,fan
223,wanted like western fan,7,29,0,4,really,genre
223,like western fan genre,14,35,0,4,wanted,fan
223,western fan genre fan,19,39,0,4,like,Buffalo
223,fan genre fan Buffalo,27,47,0,4,western,Bill
223,genre fan Buffalo Bill,31,52,0,4,fan,Wild
223,fan Buffalo Bill Wild,37,57,0,4,genre,Bill
223,Buffalo Bill Wild Bill,41,62,0,4,fan,Hickok
223,Bill Wild Bill Hickok,49,69,0,4,Buffalo,Calamity
223,Wild Bill Hickok Calamity,54,78,0,4,Bill,Jane
223,Bill Hickok Calamity Jane,59,83,0,4,Wild,story
223,Hickok Calamity Jane story,64,89,0,4,Bill,Add
223,Calamity Jane story Add,71,93,0,4,Hickok,mix
223,Jane story Add mix,80,97,0,4,Calamity,Gary
223,story Add mix Gary,85,102,0,4,Jane,Cooper
223,Add mix Gary Cooper,91,109,0,4,story,lead
223,mix Gary Cooper lead,95,114,0,4,Add,actor
223,Gary Cooper lead actor,99,120,0,4,mix,sounded
223,Cooper lead actor sounded,104,128,0,4,Gary,great
223,lead actor sounded great,111,134,0,4,Cooper,br
223,actor sounded great br,116,137,0,4,lead,br
223,sounded great br br,122,140,0,4,actor,trouble
223,great br br trouble,130,148,0,4,sounded,wasit
223,br br trouble wasit,136,154,0,4,great,wasnt
223,br trouble wasit wasnt,139,160,0,4,br,found
223,trouble wasit wasnt found,142,166,0,4,br,looking
223,wasit wasnt found looking,150,174,0,4,trouble,watch
223,wasnt found looking watch,156,180,0,4,wasit,minutes
223,found looking watch minutes,162,188,0,4,wasnt,bored
223,looking watch minutes bored,168,194,0,4,found,death
223,watch minutes bored death,176,200,0,4,looking,Jean
223,minutes bored death Jean,182,205,0,4,watch,Arthurs
223,bored death Jean Arthurs,190,213,0,4,minutes,character
223,death Jean Arthurs character,196,223,0,4,bored,somewhat
223,Jean Arthurs character somewhat,202,232,0,4,death,annoying
223,Arthurs character somewhat annoying,207,241,0,4,Jean,James
223,character somewhat annoying James,215,247,0,4,Arthurs,Ellison
