docID,word,startPos,endPos,label,bag,preWord,postWord
6,Iris tremendously,28,44,0,2,Stanley,film
6,tremendously film,33,49,0,2,Iris,admire
6,film admire,46,56,0,2,tremendously,acting
6,admire acting,51,63,0,2,film,Jane
6,acting Jane,58,68,0,2,admire,Fonda
6,Jane Fonda,65,74,1,2,acting,Robert
6,Fonda Robert,70,81,0,2,Jane,De
6,Robert De,76,84,0,2,Fonda,Niro
6,De Niro,83,89,1,2,Robert,great
6,Niro great,86,95,0,2,De,movie
6,great movie,91,101,0,2,Niro,havent
6,movie havent,97,108,0,2,great,always
6,havent always,103,115,0,2,movie,fan
6,always fan,110,119,0,2,havent,Fondas
6,fan Fondas,117,126,0,2,always,work
6,Fondas work,121,131,0,2,fan,delicate
6,work delicate,128,140,0,2,Fondas,strong
6,delicate strong,133,147,0,2,work,time
6,strong time,142,152,0,2,delicate,De
6,time De,149,155,0,2,strong,Niro
6,De Niro,154,160,1,2,time,ability
6,Niro ability,157,168,0,2,De,make
6,ability make,162,173,0,2,Niro,every
6,make every,170,179,0,2,ability,role
6,every role,175,184,0,2,make,portrays
6,role portrays,181,193,0,2,every,acting
6,portrays acting,186,200,0,2,role,gold
6,acting gold,195,205,0,2,portrays,gives
6,gold gives,202,211,0,2,acting,great
6,gives great,207,217,0,2,gold,performance
6,great performance,213,229,0,2,gives,film
6,performance film,219,234,0,2,great,great
6,film great,231,240,0,2,performance,scene
6,great scene,236,246,0,2,film,take
6,scene take,242,251,0,2,great,father
6,take father,248,258,0,2,scene,home
6,father home,253,263,0,2,take,elderly
6,home elderly,260,271,0,2,father,people
6,elderly people,265,278,0,2,home,cant
6,people cant,273,283,0,2,elderly,care
6,cant care,280,288,0,2,people,anymore
6,care anymore,285,296,0,2,cant,break
6,anymore break,290,302,0,2,care,heart
6,break heart,298,308,0,2,anymore,wouldnt
6,heart wouldnt,304,316,0,2,break,really
6,wouldnt really,310,323,0,2,heart,recommend
6,really recommend,318,333,0,2,wouldnt,film
6,recommend film,325,338,0,2,really,great
6,film great,335,344,0,2,recommend,cinematic
6,great cinematic,340,354,0,2,film,entertainment
6,cinematic entertainment,346,368,0,2,great,say
6,entertainment say,356,372,0,2,cinematic,wont
6,say wont,370,377,0,2,entertainment,see
6,wont see,374,381,0,2,say,much
6,see much,379,386,0,2,wont,bette
6,much bette,383,392,0,2,see,acting
6,bette acting,388,399,0,2,much,NA
6,Although didnt like,0,18,0,3,NA,Stanley
6,didnt like Stanley,9,26,0,3,Although,Iris
6,like Stanley Iris,15,31,0,3,didnt,tremendously
6,Stanley Iris tremendously,20,44,0,3,like,film
6,Iris tremendously film,28,49,0,3,Stanley,admire
6,tremendously film admire,33,56,0,3,Iris,acting
6,film admire acting,46,63,0,3,tremendously,Jane
6,admire acting Jane,51,68,0,3,film,Fonda
6,acting Jane Fonda,58,74,0,3,admire,Robert
6,Jane Fonda Robert,65,81,0,3,acting,De
6,Fonda Robert De,70,84,0,3,Jane,Niro
6,Robert De Niro,76,89,1,3,Fonda,great
6,De Niro great,83,95,0,3,Robert,movie
6,Niro great movie,86,101,0,3,De,havent
6,great movie havent,91,108,0,3,Niro,always
6,movie havent always,97,115,0,3,great,fan
6,havent always fan,103,119,0,3,movie,Fondas
6,always fan Fondas,110,126,0,3,havent,work
6,fan Fondas work,117,131,0,3,always,delicate
6,Fondas work delicate,121,140,0,3,fan,strong
6,work delicate strong,128,147,0,3,Fondas,time
6,delicate strong time,133,152,0,3,work,De
6,strong time De,142,155,0,3,delicate,Niro
6,time De Niro,149,160,0,3,strong,ability
6,De Niro ability,154,168,0,3,time,make
6,Niro ability make,157,173,0,3,De,every
6,ability make every,162,179,0,3,Niro,role
6,make every role,170,184,0,3,ability,portrays
6,every role portrays,175,193,0,3,make,acting
6,role portrays acting,181,200,0,3,every,gold
6,portrays acting gold,186,205,0,3,role,gives
6,acting gold gives,195,211,0,3,portrays,great
6,gold gives great,202,217,0,3,acting,performance
6,gives great performance,207,229,0,3,gold,film
6,great performance film,213,234,0,3,gives,great
6,performance film great,219,240,0,3,great,scene
6,film great scene,231,246,0,3,performance,take
6,great scene take,236,251,0,3,film,father
6,scene take father,242,258,0,3,great,home
6,take father home,248,263,0,3,scene,elderly
6,father home elderly,253,271,0,3,take,people
6,home elderly people,260,278,0,3,father,cant
6,elderly people cant,265,283,0,3,home,care
6,people cant care,273,288,0,3,elderly,anymore
6,cant care anymore,280,296,0,3,people,break
6,care anymore break,285,302,0,3,cant,heart
6,anymore break heart,290,308,0,3,care,wouldnt
6,break heart wouldnt,298,316,0,3,anymore,really
6,heart wouldnt really,304,323,0,3,break,recommend
6,wouldnt really recommend,310,333,0,3,heart,film
6,really recommend film,318,338,0,3,wouldnt,great
6,recommend film great,325,344,0,3,really,cinematic
6,film great cinematic,335,354,0,3,recommend,entertainment
6,great cinematic entertainment,340,368,0,3,film,say
6,cinematic entertainment say,346,372,0,3,great,wont
6,entertainment say wont,356,377,0,3,cinematic,see
6,say wont see,370,381,0,3,entertainment,much
6,wont see much,374,386,0,3,say,bette
6,see much bette,379,392,0,3,wont,acting
6,much bette acting,383,399,0,3,see,NA
6,Although didnt like Stanley,0,26,0,4,NA,Iris
6,didnt like Stanley Iris,9,31,0,4,Although,tremendously
6,like Stanley Iris tremendously,15,44,0,4,didnt,film
6,Stanley Iris tremendously film,20,49,0,4,like,admire
6,Iris tremendously film admire,28,56,0,4,Stanley,acting
6,tremendously film admire acting,33,63,0,4,Iris,Jane
6,film admire acting Jane,46,68,0,4,tremendously,Fonda
6,admire acting Jane Fonda,51,74,0,4,film,Robert
6,acting Jane Fonda Robert,58,81,0,4,admire,De
6,Jane Fonda Robert De,65,84,0,4,acting,Niro
6,Fonda Robert De Niro,70,89,0,4,Jane,great
6,Robert De Niro great,76,95,0,4,Fonda,movie
6,De Niro great movie,83,101,0,4,Robert,havent
6,Niro great movie havent,86,108,0,4,De,always
6,great movie havent always,91,115,0,4,Niro,fan
6,movie havent always fan,97,119,0,4,great,Fondas
6,havent always fan Fondas,103,126,0,4,movie,work
6,always fan Fondas work,110,131,0,4,havent,delicate
6,fan Fondas work delicate,117,140,0,4,always,strong
6,Fondas work delicate strong,121,147,0,4,fan,time
6,work delicate strong time,128,152,0,4,Fondas,De
6,delicate strong time De,133,155,0,4,work,Niro
6,strong time De Niro,142,160,0,4,delicate,ability
6,time De Niro ability,149,168,0,4,strong,make
6,De Niro ability make,154,173,0,4,time,every
6,Niro ability make every,157,179,0,4,De,role
6,ability make every role,162,184,0,4,Niro,portrays
6,make every role portrays,170,193,0,4,ability,acting
6,every role portrays acting,175,200,0,4,make,gold
6,role portrays acting gold,181,205,0,4,every,gives
6,portrays acting gold gives,186,211,0,4,role,great
6,acting gold gives great,195,217,0,4,portrays,performance
6,gold gives great performance,202,229,0,4,acting,film
6,gives great performance film,207,234,0,4,gold,great
6,great performance film great,213,240,0,4,gives,scene
6,performance film great scene,219,246,0,4,great,take
6,film great scene take,231,251,0,4,performance,father
6,great scene take father,236,258,0,4,film,home
6,scene take father home,242,263,0,4,great,elderly
6,take father home elderly,248,271,0,4,scene,people
6,father home elderly people,253,278,0,4,take,cant
6,home elderly people cant,260,283,0,4,father,care
6,elderly people cant care,265,288,0,4,home,anymore
6,people cant care anymore,273,296,0,4,elderly,break
6,cant care anymore break,280,302,0,4,people,heart
6,care anymore break heart,285,308,0,4,cant,wouldnt
6,anymore break heart wouldnt,290,316,0,4,care,really
6,break heart wouldnt really,298,323,0,4,anymore,recommend
6,heart wouldnt really recommend,304,333,0,4,break,film
6,wouldnt really recommend film,310,338,0,4,heart,great
6,really recommend film great,318,344,0,4,wouldnt,cinematic
6,recommend film great cinematic,325,354,0,4,really,entertainment
6,film great cinematic entertainment,335,368,0,4,recommend,say
6,great cinematic entertainment say,340,372,0,4,film,wont
6,cinematic entertainment say wont,346,377,0,4,great,see
6,entertainment say wont see,356,381,0,4,cinematic,much
6,say wont see much,370,386,0,4,entertainment,bette
6,wont see much bette,374,392,0,4,say,acting
6,see much bette acting,379,399,0,4,wont,NA
54,Christmas,0,8,0,1,NA,Together
54,Together,10,17,0,1,Christmas,actually
54,actually,19,26,0,1,Together,came
54,came,28,31,0,1,actually,time
54,time,33,36,0,1,came,Ive
54,Ive,38,40,0,1,time,raised
54,raised,42,47,0,1,Ive,John
54,John,49,52,1,1,raised,Denver
54,Denver,54,59,1,1,John,songs
54,songs,61,65,0,1,Denver,special
54,special,67,73,0,1,songs,always
54,always,75,80,0,1,special,familys
54,familys,82,88,0,1,always,Christmas
54,Christmas,90,98,0,1,familys,music
54,music,100,104,0,1,Christmas,years
54,years,106,110,0,1,music,crackling
54,crackling,112,120,0,1,years,cassette
54,cassette,122,129,0,1,crackling,made
54,made,131,134,0,1,cassette,record
54,record,136,141,0,1,made,meant
54,meant,143,147,0,1,record,Christmas
54,Christmas,149,157,0,1,meant,years
54,years,159,163,0,1,Christmas,ago
54,ago,165,167,0,1,years,finally
54,finally,169,175,0,1,ago,able
54,able,177,180,0,1,finally,track
54,track,182,186,0,1,able,video
54,video,188,192,0,1,track,Ebay
54,Ebay,194,197,0,1,video,listening
54,listening,199,207,0,1,Ebay,music
54,music,209,213,0,1,listening,years
54,years,215,219,0,1,music,got
54,got,221,223,0,1,years,see
54,see,225,227,0,1,got,John
54,John,229,232,1,1,see,Muppets
54,Muppets,234,240,0,1,John,action
54,action,242,247,0,1,Muppets,ever
54,ever,249,252,0,1,action,get
54,get,254,256,0,1,ever,chance
54,chance,258,263,0,1,get,lot
54,lot,265,267,0,1,chance,fungreat
54,fungreat,269,276,0,1,lot,music
54,music,278,282,0,1,fungreat,heartwarming
54,heartwarming,284,295,0,1,music,cheesy
54,cheesy,297,302,0,1,heartwarming,also
54,also,304,307,0,1,cheesy,interesting
54,interesting,309,319,0,1,also,see
54,see,321,323,0,1,interesting,versions
54,versions,325,332,0,1,see,Muppets
54,Muppets,334,340,0,1,versions,compare
54,compare,342,348,0,1,Muppets,newer
54,newer,350,354,0,1,compare,versions
54,versions,356,363,0,1,newer,today
54,today,365,369,0,1,versions,believe
54,believe,371,377,0,1,today,Denver
54,Denver,379,384,1,1,believe,actually
54,actually,386,393,0,1,Denver,took
54,took,395,398,0,1,actually,heat
54,heat,400,403,0,1,took,show
54,show,405,408,0,1,heat,like
54,like,410,413,0,1,show,thisI
54,thisI,415,419,0,1,like,guess
54,guess,421,425,0,1,thisI,normally
54,normally,427,434,0,1,guess,performers
54,performers,436,445,0,1,normally,dont
54,dont,447,450,0,1,performers,compromise
54,compromise,452,461,0,1,dont,images
54,images,463,468,0,1,compromise,singalongs
54,singalongs,470,479,0,1,images,Muppets
54,Muppets,481,487,0,1,singalongs,Im
54,Im,489,490,0,1,Muppets,glad
54,glad,492,495,0,1,Im,Even
54,Even,497,500,0,1,glad,cant
54,cant,502,505,0,1,Even,track
54,track,507,511,0,1,cant,video
54,video,513,517,0,1,track,soundtrack
54,soundtrack,519,528,0,1,video,worth
54,worth,530,534,0,1,soundtrack,Muppified
54,Muppified,536,544,0,1,worth,traditional
54,traditional,546,556,0,1,Muppified,favorites
54,favorites,558,566,0,1,traditional,also
54,also,568,571,0,1,favorites,original
54,original,573,580,0,1,also,Denver
54,Denver,582,587,1,1,original,tunes
54,tunes,589,593,0,1,Denver,NA
54,Christmas Together,0,17,0,2,NA,actually
54,Together actually,10,26,0,2,Christmas,came
54,actually came,19,31,0,2,Together,time
54,came time,28,36,0,2,actually,Ive
54,time Ive,33,40,0,2,came,raised
54,Ive raised,38,47,0,2,time,John
54,raised John,42,52,0,2,Ive,Denver
54,John Denver,49,59,1,2,raised,songs
54,Denver songs,54,65,0,2,John,special
54,songs special,61,73,0,2,Denver,always
54,special always,67,80,0,2,songs,familys
54,always familys,75,88,0,2,special,Christmas
54,familys Christmas,82,98,0,2,always,music
54,Christmas music,90,104,0,2,familys,years
54,music years,100,110,0,2,Christmas,crackling
54,years crackling,106,120,0,2,music,cassette
54,crackling cassette,112,129,0,2,years,made
54,cassette made,122,134,0,2,crackling,record
54,made record,131,141,0,2,cassette,meant
54,record meant,136,147,0,2,made,Christmas
54,meant Christmas,143,157,0,2,record,years
54,Christmas years,149,163,0,2,meant,ago
54,years ago,159,167,0,2,Christmas,finally
54,ago finally,165,175,0,2,years,able
54,finally able,169,180,0,2,ago,track
54,able track,177,186,0,2,finally,video
54,track video,182,192,0,2,able,Ebay
54,video Ebay,188,197,0,2,track,listening
54,Ebay listening,194,207,0,2,video,music
54,listening music,199,213,0,2,Ebay,years
54,music years,209,219,0,2,listening,got
54,years got,215,223,0,2,music,see
54,got see,221,227,0,2,years,John
54,see John,225,232,0,2,got,Muppets
54,John Muppets,229,240,0,2,see,action
54,Muppets action,234,247,0,2,John,ever
54,action ever,242,252,0,2,Muppets,get
54,ever get,249,256,0,2,action,chance
54,get chance,254,263,0,2,ever,lot
54,chance lot,258,267,0,2,get,fungreat
54,lot fungreat,265,276,0,2,chance,music
54,fungreat music,269,282,0,2,lot,heartwarming
54,music heartwarming,278,295,0,2,fungreat,cheesy
54,heartwarming cheesy,284,302,0,2,music,also
54,cheesy also,297,307,0,2,heartwarming,interesting
54,also interesting,304,319,0,2,cheesy,see
54,interesting see,309,323,0,2,also,versions
54,see versions,321,332,0,2,interesting,Muppets
54,versions Muppets,325,340,0,2,see,compare
54,Muppets compare,334,348,0,2,versions,newer
54,compare newer,342,354,0,2,Muppets,versions
54,newer versions,350,363,0,2,compare,today
54,versions today,356,369,0,2,newer,believe
54,today believe,365,377,0,2,versions,Denver
54,believe Denver,371,384,0,2,today,actually
54,Denver actually,379,393,0,2,believe,took
54,actually took,386,398,0,2,Denver,heat
54,took heat,395,403,0,2,actually,show
54,heat show,400,408,0,2,took,like
54,show like,405,413,0,2,heat,thisI
54,like thisI,410,419,0,2,show,guess
54,thisI guess,415,425,0,2,like,normally
54,guess normally,421,434,0,2,thisI,performers
54,normally performers,427,445,0,2,guess,dont
54,performers dont,436,450,0,2,normally,compromise
54,dont compromise,447,461,0,2,performers,images
54,compromise images,452,468,0,2,dont,singalongs
54,images singalongs,463,479,0,2,compromise,Muppets
54,singalongs Muppets,470,487,0,2,images,Im
54,Muppets Im,481,490,0,2,singalongs,glad
54,Im glad,489,495,0,2,Muppets,Even
54,glad Even,492,500,0,2,Im,cant
54,Even cant,497,505,0,2,glad,track
54,cant track,502,511,0,2,Even,video
54,track video,507,517,0,2,cant,soundtrack
54,video soundtrack,513,528,0,2,track,worth
54,soundtrack worth,519,534,0,2,video,Muppified
54,worth Muppified,530,544,0,2,soundtrack,traditional
54,Muppified traditional,536,556,0,2,worth,favorites
54,traditional favorites,546,566,0,2,Muppified,also
54,favorites also,558,571,0,2,traditional,original
54,also original,568,580,0,2,favorites,Denver
54,original Denver,573,587,0,2,also,tunes
54,Denver tunes,582,593,0,2,original,NA
54,Christmas Together actually,0,26,0,3,NA,came
54,Together actually came,10,31,0,3,Christmas,time
54,actually came time,19,36,0,3,Together,Ive
54,came time Ive,28,40,0,3,actually,raised
54,time Ive raised,33,47,0,3,came,John
54,Ive raised John,38,52,0,3,time,Denver
54,raised John Denver,42,59,0,3,Ive,songs
54,John Denver songs,49,65,0,3,raised,special
54,Denver songs special,54,73,0,3,John,always
54,songs special always,61,80,0,3,Denver,familys
54,special always familys,67,88,0,3,songs,Christmas
54,always familys Christmas,75,98,0,3,special,music
54,familys Christmas music,82,104,0,3,always,years
54,Christmas music years,90,110,0,3,familys,crackling
54,music years crackling,100,120,0,3,Christmas,cassette
54,years crackling cassette,106,129,0,3,music,made
54,crackling cassette made,112,134,0,3,years,record
54,cassette made record,122,141,0,3,crackling,meant
54,made record meant,131,147,0,3,cassette,Christmas
54,record meant Christmas,136,157,0,3,made,years
54,meant Christmas years,143,163,0,3,record,ago
54,Christmas years ago,149,167,0,3,meant,finally
54,years ago finally,159,175,0,3,Christmas,able
54,ago finally able,165,180,0,3,years,track
54,finally able track,169,186,0,3,ago,video
54,able track video,177,192,0,3,finally,Ebay
54,track video Ebay,182,197,0,3,able,listening
54,video Ebay listening,188,207,0,3,track,music
54,Ebay listening music,194,213,0,3,video,years
54,listening music years,199,219,0,3,Ebay,got
54,music years got,209,223,0,3,listening,see
54,years got see,215,227,0,3,music,John
54,got see John,221,232,0,3,years,Muppets
54,see John Muppets,225,240,0,3,got,action
